gender,age,parent_education,study_time,test_preparation,absences,math_score,reading_score,writing_score
female,19,highschool,3,completed,8,79,99,33
male,15,none,4,completed,5,43,92,33
female,16,master,3,none,1,93,62,69
male,19,highschool,3,completed,16,76,70,46
female,15,none,3,none,4,58,77,81
male,19,highschool,1,none,5,65,42,81
male,15,bachelor,3,none,11,81,60,65
female,16,highschool,3,completed,9,36,97,67
female,15,highschool,4,none,5,58,33,79
female,15,none,3,none,7,40,48,92
male,15,none,3,none,1,62,99,92
female,14,none,2,completed,11,35,42,91
male,14,highschool,4,completed,12,61,52,36
male,14,bachelor,4,none,6,80,30,56
female,16,master,4,completed,9,87,83,43
female,19,master,4,completed,12,55,44,34
male,18,none,4,completed,16,75,94,84
male,15,none,4,completed,13,58,44,31
female,15,highschool,1,completed,1,33,50,91
female,16,master,3,completed,10,42,48,50
female,15,none,4,completed,0,68,89,50
male,14,bachelor,3,completed,18,44,62,39
male,18,bachelor,3,completed,3,58,78,87
male,17,none,1,completed,18,58,64,68
male,15,none,4,none,10,61,73,34
male,14,master,2,none,7,31,40,94
male,17,master,1,completed,10,76,95,42
female,18,highschool,2,none,3,51,75,82
male,17,master,3,none,16,56,38,74
male,14,bachelor,3,completed,6,96,32,61
male,19,bachelor,1,completed,7,85,55,65
female,19,none,1,completed,2,50,77,89
male,17,master,2,none,1,76,95,40
male,16,highschool,4,none,14,88,99,92
female,17,bachelor,2,completed,4,35,57,50
male,15,bachelor,1,completed,0,48,55,81
male,15,highschool,2,completed,3,86,54,84
male,19,highschool,1,none,14,98,41,55
male,16,bachelor,2,none,19,32,34,97
male,14,bachelor,1,none,18,30,77,63
female,15,highschool,1,none,2,87,66,81
female,19,bachelor,1,completed,19,67,73,81
female,18,none,4,completed,10,44,44,58
male,19,none,2,completed,16,63,72,67
male,15,highschool,2,completed,12,90,77,71
male,15,master,2,none,10,64,99,50
female,19,highschool,1,none,1,93,75,71
male,14,highschool,2,completed,8,54,72,42
male,17,master,2,completed,1,53,50,93
female,15,master,1,none,8,41,52,46
male,19,master,3,completed,8,47,76,38
female,19,none,1,none,7,44,44,70
female,16,bachelor,2,completed,16,56,54,30
female,17,none,1,completed,0,89,65,31
male,18,bachelor,3,completed,10,75,80,89
male,14,none,1,completed,7,46,44,77
male,18,bachelor,2,completed,9,82,97,58
male,17,none,3,completed,6,37,50,39
male,17,master,4,completed,2,56,42,87
male,17,highschool,2,none,2,75,48,89
male,18,none,3,none,17,79,63,50
female,17,bachelor,3,none,4,32,97,57
male,19,master,4,none,11,93,81,63
female,18,none,1,none,11,73,56,37
male,17,none,1,completed,18,82,58,88
male,19,master,2,completed,5,53,57,78
male,16,none,4,none,1,89,64,46
female,17,highschool,1,completed,11,32,37,89
female,18,none,4,none,18,49,45,74
female,15,highschool,1,none,4,75,65,98
female,17,highschool,3,completed,11,44,59,61
male,15,master,1,completed,16,54,47,73
female,19,none,4,completed,16,46,31,94
male,16,master,3,none,9,38,78,37
male,14,none,3,completed,16,67,33,72
female,16,none,3,none,14,77,36,30
female,17,bachelor,4,none,11,89,68,80
female,15,none,2,none,15,92,42,53
female,15,master,2,completed,18,31,60,53
female,18,highschool,2,completed,7,40,92,46
female,15,none,4,none,16,93,85,34
female,18,bachelor,3,completed,4,50,71,49
female,19,master,2,completed,15,47,90,50
male,14,none,4,completed,5,93,71,87
female,17,master,2,none,7,67,85,60
female,18,bachelor,1,none,17,61,65,40
male,14,bachelor,2,completed,11,40,97,81
female,15,master,2,none,14,74,36,44
male,15,none,3,completed,8,62,83,36
male,14,highschool,4,completed,12,70,30,57
female,15,bachelor,3,completed,14,37,73,80
male,19,none,3,completed,9,40,74,87
male,19,none,3,none,15,80,76,34
male,14,highschool,3,none,6,70,42,34
male,18,bachelor,3,none,16,46,51,37
female,18,bachelor,2,completed,6,75,50,93
male,14,none,3,completed,13,61,38,39
female,18,none,3,completed,14,83,55,67
male,18,highschool,4,none,6,49,38,37
male,19,highschool,1,completed,8,62,44,54
male,18,bachelor,2,none,18,69,39,95
male,16,master,2,none,15,61,71,79
female,17,bachelor,2,none,7,31,53,96
female,15,none,3,none,17,62,78,78
male,16,bachelor,3,none,17,59,55,65
male,18,master,3,none,19,62,66,97
female,19,highschool,4,completed,6,55,97,70
male,14,master,1,completed,2,51,79,91
male,18,master,3,none,17,95,53,39
male,19,master,1,none,9,67,48,50
female,17,highschool,4,completed,6,75,89,65
female,18,master,2,none,16,44,68,41
female,14,master,3,none,13,73,47,31
male,19,master,1,completed,2,78,48,42
male,19,none,1,none,11,90,65,82
female,19,master,3,none,12,96,84,61
female,17,highschool,2,none,1,35,98,45
female,18,master,2,completed,2,38,76,61
female,17,master,2,completed,4,35,78,61
male,15,highschool,4,completed,10,61,62,40
female,15,master,1,none,7,70,50,39
male,18,highschool,1,none,11,37,51,44
female,17,master,1,completed,6,79,77,46
male,14,highschool,4,none,14,91,66,69
female,19,master,1,none,16,91,44,47
female,19,master,4,none,3,36,64,84
female,18,none,2,none,12,33,61,54
female,15,none,3,none,17,35,40,88
male,15,master,1,completed,0,87,39,51
female,19,master,1,none,15,51,86,59
male,18,bachelor,2,completed,12,55,54,73
male,17,highschool,3,none,9,32,31,61
male,15,bachelor,4,completed,11,70,93,80
male,17,none,3,none,1,89,64,75
female,15,none,2,completed,2,43,36,50
male,15,none,2,none,9,41,47,61
male,16,none,3,completed,1,41,96,68
male,15,master,4,none,12,42,71,41
female,14,none,4,completed,12,54,68,76
female,18,master,1,none,17,74,70,47
female,18,master,4,completed,2,48,53,50
female,17,none,3,completed,6,84,89,42
male,15,none,2,none,13,74,75,50
male,14,highschool,1,none,19,37,48,37
female,17,bachelor,1,completed,16,82,97,75
